IP, URL, timeStamp, timeSpent
78.123.67.3, https://en.wikipedia.org/wiki/Main_Page, 26/Nov/2017:00:24:43, 200
78.123.67.3, https://en.wikipedia.org/wiki/World_War_I, 26/Nov/2017:00:24:46, 1600
213.180.195.231, https://en.wikipedia.org/wiki/Main_Page, 26/Nov/2017:00:24:45, 195
213.180.195.231, https://en.wikipedia.org/wiki/Facebook, 26/Nov/2017:00:28:00, 786
40.77.167.48, https://en.wikipedia.org/wiki/Main_Page, 26/Nov/2017:00:24:45, 378
40.77.167.48, https://en.wikipedia.org/wiki/Soviet_Union, 26/Nov/2017:00:30:45, 1000
40.77.167.48, https://en.wikipedia.org/wiki/Kim_Kardashian, 26/Nov/2017:02:48:07, 500
66.249.69.123, https://en.wikipedia.org/wiki/Main_Page, 26/Nov/2017:00:24:45, 120
66.249.69.123, https://en.wikipedia.org/wiki/Soviet_Union, 26/Nov/2017:00:26:45, 693
157.55.39.105, https://en.wikipedia.org/wiki/World_War_I, 26/Nov/2017:00:26:48, 1284
157.55.39.105, https://en.wikipedia.org/wiki/World_War_II, 26/Nov/2017:00:50:29, 1090
157.55.39.105, https://en.wikipedia.org/wiki/Soviet_Union, 26/Nov/2017:01:05:29, 780
157.55.39.105, https://en.wikipedia.org/wiki/Nikita_Khrushchev, 26/Nov/2017:01:20:39, 600
157.55.39.105, https://en.wikipedia.org/wiki/Russian_Civil_War, 26/Nov/2017:01:32:05, 600